Rank,Image,Breed,Size,Energy Level,Trainability Level,Affectionate With Family,Good With Young Children,Good With Other Dogs,Openness To Strangers,Watchdog/Protective Nature,Barking Level,Shedding Level,Image_update
1,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/01132231/Labrador-Retriever-illustration.jpg,Retrievers (Labrador),large,5,5,5,5,5,5,3,3,4,https://www.akc.org/wp-content/uploads/2017/11/Labrador-Retriever-illustration.jpg
2,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221457/French-Bulldog-Illo-2.jpg,French Bulldogs,small,3,4,5,5,4,5,3,1,3,https://www.akc.org/wp-content/uploads/2017/11/French-Bulldog-Illo-2.jpg
3,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221438/German-Shepherd-Dog-Illo-2.jpg,German Shepherd Dogs,large,5,5,5,5,3,3,5,3,4,https://www.akc.org/wp-content/uploads/2017/11/German-Shepherd-Dog-Illo-2.jpg
4,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221325/Golden-Retriever-Illo-2.jpg,Retrievers (Golden),large,3,5,5,5,5,5,3,1,4,https://www.akc.org/wp-content/uploads/2017/11/Golden-Retriever-Illo-2.jpg
5,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221542/Bulldog-Illo-2.jpg,Bulldogs,medium,3,4,4,3,3,4,3,2,3,https://www.akc.org/wp-content/uploads/2017/11/Bulldog-Illo-2.jpg
6,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/20202345/Standard-Poodle-illustration.jpg,Poodles,large,4,5,5,5,3,5,5,4,1,https://www.akc.org/wp-content/uploads/2017/11/Standard-Poodle-illustration.jpg
7,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221708/Beagle-Illo-2.jpg,Beagles,small,4,3,3,5,5,3,2,4,3,https://www.akc.org/wp-content/uploads/2017/11/Beagle-Illo-2.jpg
8,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220934/Rottweiler-Illo-2.jpg,Rottweilers,x-large,3,5,5,3,3,3,5,1,3,https://www.akc.org/wp-content/uploads/2017/11/Rottweiler-Illo-2.jpg
9,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221420/German-Shorthaired-Pointer-Illo-2.jpg,Pointers (German Shorthaired),large,5,5,5,5,4,4,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/German-Shorthaired-Pointer-Illo-2.jpg
10,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220655/Dachshund-Illo-2.jpg,Dachshunds,small,3,4,5,3,4,4,4,5,2,https://www.akc.org/wp-content/uploads/2017/11/Dachshund-Illo-2.jpg
11,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221125/Pembroke-Welsh-Corgi-Illo-2.jpg,Pembroke Welsh Corgis,small,4,4,5,3,4,4,5,4,4,https://www.akc.org/wp-content/uploads/2017/11/Pembroke-Welsh-Corgi-Illo-2.jpg
12,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220726/Australian-Shepherd-Illo-2.jpg,Australian Shepherds,large,5,5,3,5,3,3,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Australian-Shepherd-Illo-2.jpg
13,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221259/Yorkshire-Terrier-Illo-2.jpg,Yorkshire Terriers,small,4,4,5,5,3,5,5,4,1,https://www.akc.org/wp-content/uploads/2017/11/Yorkshire-Terrier-Illo-2.jpg
14,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221647/Boxer-Illo-2.jpg,Boxers,large,4,4,4,5,3,4,4,3,2,https://www.akc.org/wp-content/uploads/2017/11/Boxer-Illo-2.jpg
15,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221314/Great-Dane-Illo-2.jpg,Great Danes,x-large,4,3,5,3,3,3,5,3,3,https://www.akc.org/wp-content/uploads/2017/11/Great-Dane-Illo-2.jpg
16,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220812/Siberian-Husky-Illo.jpg,Siberian Huskies,medium,5,3,5,5,5,5,1,5,4,https://www.akc.org/wp-content/uploads/2017/11/Siberian-Husky-Illo.jpg
17,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221434/Cavalier-King-Charles-Spaniel-illo-2.jpg,Cavalier King Charles Spaniels,small,3,4,5,5,5,4,3,3,2,https://www.akc.org/wp-content/uploads/2017/11/Cavalier-King-Charles-Spaniel-illo-2.jpg
18,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/01121918/Doberman-Pinscher-illustration.jpg,Doberman Pinschers,large,5,5,5,5,3,4,5,3,4,https://www.akc.org/wp-content/uploads/2017/11/Doberman-Pinscher-illustration.jpg
19,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220901/Miniature-Schnauzer-Illo-2.jpg,Miniature Schnauzers,small,3,5,5,5,3,3,4,5,3,https://www.akc.org/wp-content/uploads/2017/11/Miniature-Schnauzer-Illo-2.jpg
20,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220803/Shih-Tzu-Illo-2.jpg,Shih Tzu,small,3,4,5,5,5,3,3,3,1,https://www.akc.org/wp-content/uploads/2017/11/Shih-Tzu-Illo-2.jpg
21,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221715/Boston-Terrier-Illo-2.jpg,Boston Terriers,small,4,4,5,5,4,5,3,2,2,https://www.akc.org/wp-content/uploads/2017/11/Boston-Terrier-Illo-2.jpg
22,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221511/Bernese-Mountain-Dog-Illo-2.jpg,Bernese Mountain Dogs,x-large,4,4,5,5,5,4,3,3,5,https://www.akc.org/wp-content/uploads/2017/11/Bernese-Mountain-Dog-Illo-2.jpg
23,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221348/Pomeranian-Illo-2.jpg,Pomeranians,small,3,3,5,3,3,3,4,4,2,https://www.akc.org/wp-content/uploads/2017/11/Pomeranian-Illo-2.jpg
24,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221629/Havanese-Illo-2.jpg,Havanese,small,3,4,5,5,5,5,3,4,2,https://www.akc.org/wp-content/uploads/2017/11/Havanese-Illo-2.jpg
25,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221452/Cane-Corso-Illo-2.jpg,Cane Corso,x-large,4,4,4,3,3,3,5,3,2,https://www.akc.org/wp-content/uploads/2017/11/Cane-Corso-Illo-2.jpg
26,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221655/English-Springer-Spaniel-Illo-2.jpg,Spaniels (English Springer),medium,4,5,5,3,4,4,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/English-Springer-Spaniel-Illo-2.jpg
27,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220758/Shetland-Sheepdog-Illo-2.jpg,Shetland Sheepdogs,small,4,5,5,5,5,2,5,5,3,https://www.akc.org/wp-content/uploads/2017/11/Shetland-Sheepdog-Illo-2.jpg
28,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221611/Brittany-Illo-2.jpg,Brittanys,medium,5,5,3,4,4,3,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Brittany-Illo-2.jpg
29,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221204/Pug-Illo-2.jpg,Pugs,small,3,4,5,5,4,5,3,1,4,https://www.akc.org/wp-content/uploads/2017/11/Pug-Illo-2.jpg
30,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220625/Cocker-Spaniel-Illo-2.jpg,Spaniels (Cocker),small,4,4,4,5,5,4,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Cocker-Spaniel-Illo-2.jpg
31,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/01135722/Miniature-American-Shepherd-illustration.jpg,Miniature American Shepherds,medium,5,5,5,5,5,3,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Miniature-American-Shepherd-illustration.jpg
32,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221417/Border-Collie-Illo-2.jpg,Border Collies,medium,5,5,5,3,3,4,3,4,3,https://www.akc.org/wp-content/uploads/2017/11/Border-Collie-Illo-2.jpg
33,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221315/Mastiff-Illo-2.jpg,Mastiffs,x-large,3,3,5,5,3,3,5,1,3,https://www.akc.org/wp-content/uploads/2017/11/Mastiff-Illo-2.jpg
34,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221415/Chihuahua-Illo-2.jpg,Chihuahuas,small,4,3,4,1,3,2,4,5,2,https://www.akc.org/wp-content/uploads/2017/11/Chihuahua-Illo-2.jpg
35,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221142/Vizsla-Illo-2.jpg,Vizslas,medium,5,5,5,5,4,4,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Vizsla-Illo-2.jpg
36,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221722/Basset-Hound-Illo-2.jpg,Basset Hounds,large,2,3,3,5,5,3,3,4,2,https://www.akc.org/wp-content/uploads/2017/11/Basset-Hound-Illo-2.jpg
37,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221608/Belgian-Malinois-Illo-2.jpg,Belgian Malinois,large,4,5,3,3,3,3,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Belgian-Malinois-Illo-2.jpg
38,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221334/Maltese-Illo-2.jpg,Maltese,small,3,3,5,3,3,3,4,3,1,https://www.akc.org/wp-content/uploads/2017/11/Maltese-Illo-2.jpg
39,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221144/Weimaraner-Illo.jpg,Weimaraners,large,5,5,5,5,3,3,5,3,3,https://www.akc.org/wp-content/uploads/2017/11/Weimaraner-Illo.jpg
40,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220633/Collie-Illo-2.jpg,Collies,large,3,4,4,5,3,3,3,5,3,https://www.akc.org/wp-content/uploads/2017/11/Collie-Illo-2.jpg
41,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220854/Newfoundland-Illo-2.jpg,Newfoundlands,x-large,3,3,5,5,5,5,5,1,3,https://www.akc.org/wp-content/uploads/2017/11/Newfoundland-Illo-2.jpg
42,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221011/Rhodesian-Ridgeback-Illo-2.jpg,Rhodesian Ridgebacks,large,3,4,5,5,3,3,5,2,3,https://www.akc.org/wp-content/uploads/2017/11/Rhodesian-Ridgeback-Illo-2.jpg
43,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220800/Shiba-Inu-Illo-2.jpg,Shiba Inu,small,3,2,5,3,3,3,5,3,3,https://www.akc.org/wp-content/uploads/2017/11/Shiba-Inu-Illo-2.jpg
44,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221200/West-Highland-White-Terrier-Illo-2.jpg,West Highland White Terriers,small,4,3,5,5,3,4,5,5,3,https://www.akc.org/wp-content/uploads/2017/11/West-Highland-White-Terrier-Illo-2.jpg
45,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221506/Bichon-Frise-Illo-2.jpg,Bichons Frises,small,4,4,5,5,5,5,2,3,1,https://www.akc.org/wp-content/uploads/2017/11/Bichon-Frise-Illo-2.jpg
46,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221449/Bloodhound-Illo-2.jpg,Bloodhounds,large,3,4,4,3,3,3,2,5,3,https://www.akc.org/wp-content/uploads/2017/11/Bloodhound-Illo-2.jpg
47,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/14123357/English-Cocker-Spaniel-illustration.jpg,Spaniels (English Cocker),small,3,4,5,5,5,4,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/English-Cocker-Spaniel-illustration.jpg
48,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221726/Akita-Illo-3.jpg,Akitas,large,4,3,3,3,1,2,5,2,3,https://www.akc.org/wp-content/uploads/2017/11/Akita-Illo-3.jpg
49,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221212/Portuguese-Water-Dog-Illo-2.jpg,Portuguese Water Dogs,medium,5,5,5,5,4,4,4,3,2,https://www.akc.org/wp-content/uploads/2017/11/Portuguese-Water-Dog-Illo-2.jpg
50,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221422/Chesapeake-Bay-Retriever-Illo-2.jpg,Retrievers (Chesapeake Bay),large,4,5,4,3,3,3,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Chesapeake-Bay-Retriever-Illo-2.jpg
51,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220658/Dalmatian-Illo-2.jpg,Dalmatians,large,4,4,5,3,3,4,4,3,4,https://www.akc.org/wp-content/uploads/2017/11/Dalmatian-Illo-2.jpg
52,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220716/Saint-Bernard-Illo-3.jpg,St. Bernards,x-large,3,3,5,5,3,3,5,1,3,https://www.akc.org/wp-content/uploads/2017/11/Saint-Bernard-Illo-3.jpg
53,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221311/Papillon-Illo-2.jpg,Papillons,small,4,5,5,5,3,5,4,5,3,https://www.akc.org/wp-content/uploads/2017/11/Papillon-Illo-2.jpg
54,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220732/Australian-Cattle-Dog-Illo-2.jpg,Australian Cattle Dogs,medium,5,4,3,3,3,3,4,1,3,https://www.akc.org/wp-content/uploads/2017/11/Australian-Cattle-Dog-Illo-2.jpg
55,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221529/Bullmastiff-Illo-2.jpg,Bullmastiffs,x-large,4,4,4,3,3,3,5,1,3,https://www.akc.org/wp-content/uploads/2017/11/Bullmastiff-Illo-2.jpg
56,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220829/Samoyed-illo.jpg,Samoyeds,large,4,4,5,5,3,5,4,5,3,https://www.akc.org/wp-content/uploads/2017/11/Samoyed-illo.jpg
57,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220816/Scottish-Terrier-Illo-2.jpg,Scottish Terriers,small,3,3,5,3,2,3,5,4,2,https://www.akc.org/wp-content/uploads/2017/11/Scottish-Terrier-Illo-2.jpg
58,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220936/Soft-Coated-Wheaten-Terrier-Illo.jpg,Soft Coated Wheaten Terriers,medium,4,3,5,5,3,3,3,3,1,https://www.akc.org/wp-content/uploads/2017/11/Soft-Coated-Wheaten-Terrier-Illo.jpg
59,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221210/Whippet-Illo-2.jpg,Whippets,medium,4,3,5,5,5,3,3,1,2,https://www.akc.org/wp-content/uploads/2017/11/Whippet-Illo-2.jpg
60,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221403/German-Wirehaired-Pointer-Illo-2.jpg,Pointers (German Wirehaired),large,5,5,5,3,3,4,3,3,2,https://www.akc.org/wp-content/uploads/2017/11/German-Wirehaired-Pointer-Illo-2.jpg
61,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221440/Chinese-Shar-Pei-Illo-2.jpg,Chinese Shar-Pei,medium,3,3,4,3,3,3,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Chinese-Shar-Pei-Illo-2.jpg
62,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221605/Airedale-Terrier-Illo-3.jpg,Airedale Terriers,large,3,3,3,3,3,3,5,3,1,https://www.akc.org/wp-content/uploads/2017/11/Airedale-Terrier-illustration.jpg
63,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221242/Wirehaired-Pointing-Griffon-Illo-2.jpg,Wirehaired Pointing Griffons,large,5,5,5,5,3,5,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Wirehaired-Pointing-Griffon-Illo-2.jpg
64,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221550/Bull-Terrrier-Illo.jpg,Bull Terriers,large,4,3,4,3,1,4,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Bull-Terrrier-Illo.jpg
65,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221626/Alaskan-Malamute-Illo-2.jpg,Alaskan Malamutes,large,4,5,3,3,3,3,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Alaskan-Malamute-Illo-2.jpg
