Rank,Image,Breed,Size,Energy Level,Trainability Level,Affectionate With Family,Good With Young Children,Good With Other Dogs,Openness To Strangers,Watchdog/Protective Nature,Barking Level,Shedding Level,Image_update
66,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2019/03/22124829/Cardigan-Welsh-Corgi-Illo-2.jpg,Cardigan Welsh Corgis,medium,4,4,4,4,3,4,3,5,3,https://www.akc.org/wp-content/uploads/2019/03/Cardigan-Welsh-Corgi-Illo-2.jpg
67,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221337/Giant-Schnauzer-Illo-2.jpg,Giant Schnauzers,large,5,5,5,3,3,3,5,3,3,https://www.akc.org/wp-content/uploads/2017/11/Giant-Schnauzer-Illo-2.jpg
68,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220838/Old-English-Sheepdog-Illo-2.jpg,Old English Sheepdogs,medium,3,4,5,5,3,3,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Old-English-Sheepdog-Illo-2.jpg
69,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221130/Italian-Greyhound-Illo-2.jpg,Italian Greyhounds,small,3,4,5,3,5,5,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Italian-Greyhound-Illo-2.jpg
70,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221309/Great-Pyrenees-Illo-2.jpg,Great Pyrenees,large,3,3,5,3,3,3,5,3,3,https://www.akc.org/wp-content/uploads/2017/11/Great-Pyrenees-Illo-2.jpg
71,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220708/Dogue-de-Bordeaux-Illo-2.jpg,Dogues de Bordeaux,x-large,3,4,5,3,3,3,5,3,4,https://www.akc.org/wp-content/uploads/2017/11/Dogue-de-Bordeaux-Illo-2.jpg
72,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/20134306/Russell-Terrier-illustration.jpg,Russell Terriers,small,5,3,5,3,5,5,4,4,3,https://www.akc.org/wp-content/uploads/2017/11/Russell-Terrier-illustration.jpg
73,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221513/Cairn-Terrier-Illo-2.jpg,Cairn Terriers,small,3,3,4,3,3,3,4,4,2,https://www.akc.org/wp-content/uploads/2017/11/Cairn-Terrier-Illo-2.jpg
74,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221139/Irish-Wolfhound-Illo-2.jpg,Irish Wolfhounds,x-large,3,3,5,3,4,3,5,1,3,https://www.akc.org/wp-content/uploads/2017/11/Irish-Wolfhound-Illo-2.jpg
75,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221206/Irish_Setter-Illo.jpg,Setters (Irish),large,5,4,5,5,5,5,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Irish_Setter-Illo.jpg
76,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221720/Greater-Swiss-Mountain-Dog-Illo-2.jpg,Greater Swiss Mountain Dogs,large,4,4,5,5,3,5,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Greater-Swiss-Mountain-Dog-Illo-2.jpg
77,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220903/Miniature-Pinscher-Illo-2.jpg,Miniature Pinschers,small,5,3,5,3,4,3,5,5,3,https://www.akc.org/wp-content/uploads/2017/11/Miniature-Pinscher-Illo-2.jpg
78,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221657/Lhasa-Apso-Illo-2.jpg,Lhasa Apsos,small,3,3,5,3,3,3,5,3,1,https://www.akc.org/wp-content/uploads/2017/11/Lhasa-Apso-Illo-2.jpg
79,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221411/Chinese-Crested-Illo-2.jpg,Chinese Crested,small,3,4,4,3,3,4,3,3,1,https://www.akc.org/wp-content/uploads/2017/11/Chinese-Crested-Illo-2.jpg
80,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220640/Coton-de-Tulear-Illo-2.jpg,Coton de Tulear,small,3,4,5,5,5,5,3,1,2,https://www.akc.org/wp-content/uploads/2017/11/Coton-de-Tulear-Illo-2.jpg
81,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221035/Staffordshire-Bull-Terrier-Illo-2.jpg,Staffordshire Bull Terriers,medium,4,5,5,5,3,4,5,3,2,https://www.akc.org/wp-content/uploads/2017/11/Staffordshire-Bull-Terrier-Illo-2.jpg
82,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30172841/American-Staffordshire-Terrier-illustration.jpg,American Staffordshire Terriers,large,3,3,5,3,3,4,5,3,2,https://www.akc.org/wp-content/uploads/2017/11/American-Staffordshire-Terrier-illustration.jpg
83,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221101/Rat-Terrier-Illo-2.jpg,Rat Terriers,small,4,5,5,5,3,5,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Rat-Terrier-Illo-2.jpg
84,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221240/Chow-Chow-Illo-2.jpg,Chow Chows,large,3,3,4,3,2,2,5,1,3,https://www.akc.org/wp-content/uploads/2017/11/Chow-Chow-Illo-2.jpg
85,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220738/Anatolian-Shepherd-Dog-Illo-2.jpg,Anatolian Shepherd Dogs,large,3,2,1,3,3,1,5,3,3,https://www.akc.org/wp-content/uploads/2017/11/Anatolian-Shepherd-Dog-Illo-2.jpg
86,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220718/Basenji-Illo-2.jpg,Basenjis,small,4,2,3,3,3,3,3,1,2,https://www.akc.org/wp-content/uploads/2017/11/Basenji-Illo-2.jpg
87,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221633/Boykin-Spaniel-Illo-2.jpg,Spaniels (Boykin),medium,4,4,3,5,5,3,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Boykin-Spaniel-Illo-2.jpg
88,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30171326/Lagotto-Romagnolo-illustration.jpg,Lagotti Romagnoli,small,4,4,5,3,5,4,3,2,1,https://www.akc.org/wp-content/uploads/2017/11/Lagotto-Romagnolo-illustration.jpg
89,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221602/Brussels-Griffon-Illo-2.jpg,Brussels Griffons,small,3,4,4,3,3,4,3,4,3,https://www.akc.org/wp-content/uploads/2017/11/Brussels-Griffon-Illo-2.jpg
90,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220841/Nova-Scotia-Duck-Tolling-Retriever-Illo-2.jpg,Retrievers (Nova Scotia Duck Tolling),medium,5,5,5,5,4,3,3,2,3,https://www.akc.org/wp-content/uploads/2017/11/Nova-Scotia-Duck-Tolling-Retriever-Illo-2.jpg
91,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220847/Norwegian-Elkhound-Illo-2.jpg,Norwegian Elkhounds,medium,4,4,5,3,3,4,5,4,3,https://www.akc.org/wp-content/uploads/2017/11/Norwegian-Elkhound-Illo-2.jpg
92,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/01152719/Standard-Schnauzer-illustration.jpg,Standard Schnauzers,medium,3,5,5,5,3,3,5,3,1,https://www.akc.org/wp-content/uploads/2017/11/Standard-Schnauzer-illustration.jpg
93,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/02153339/Dogo-Argentino-illustration.jpg,Dogo Argentinos,large,5,5,5,3,3,4,5,3,4,https://www.akc.org/wp-content/uploads/2017/11/Dogo-Argentino-illustration.jpg
94,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221704/Bouvier-des-Flandres-Illo-2.jpg,Bouviers des Flandres,large,4,4,3,3,3,3,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Bouvier-des-Flandres-Illo-2.jpg
95,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221136/Pekingese-Illo-2.jpg,Pekingese,small,3,3,5,3,3,3,4,1,3,https://www.akc.org/wp-content/uploads/2017/11/Pekingese-Illo-2.jpg
96,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221028/Keeshond-Illo-2.jpg,Keeshonden,medium,4,5,5,5,5,5,5,4,3,https://www.akc.org/wp-content/uploads/2017/11/Keeshond-Illo-2.jpg
97,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221413/Border-Terrier-Illo-2.jpg,Border Terriers,small,3,4,4,5,3,4,3,3,2,https://www.akc.org/wp-content/uploads/2017/11/Border-Terrier-Illo-2.jpg
98,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/01133128/Leonberger-illustration.jpg,Leonbergers,large,3,5,5,5,3,5,4,3,4,https://www.akc.org/wp-content/uploads/2017/11/Leonberger-illustration.jpg
99,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221108/Tibetan-Terrier-Illo-2.jpg,Tibetan Terriers,small,4,3,5,3,3,3,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Tibetan-Terrier-Illo-2.jpg
100,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220858/Neapolitan-Mastiff-Illo-2.jpg,Neapolitan Mastiffs,x-large,2,3,3,3,3,3,5,1,3,https://www.akc.org/wp-content/uploads/2017/11/Neapolitan-Mastiff-Illo-2.jpg
101,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221702/English-Setter-Illo-2.jpg,Setters (English),large,3,4,5,4,4,4,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/English-Setter-Illo-2.jpg
102,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221504/Flat-Coated-Retriever-Illo-2.jpg,Retrievers (Flat-Coated),large,5,5,5,5,5,5,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Flat-Coated-Retriever-Illo-2.jpg
103,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221306/Borzoi-Illo-2.jpg,Borzois,large,4,2,3,3,3,3,3,2,3,https://www.akc.org/wp-content/uploads/2017/11/Borzoi-Illo-2.jpg
104,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/02105556/Wire-Fox-Terrier-illustration.jpg,Fox Terriers (Wire),small,4,4,5,5,3,5,4,4,2,https://www.akc.org/wp-content/uploads/2017/11/Wire-Fox-Terrier-illustration.jpg
105,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221301/Miniature-Bull-Terrier-Illo-2.jpg,Miniature Bull Terriers,small,4,3,5,3,3,3,4,5,2,https://www.akc.org/wp-content/uploads/2017/11/Miniature-Bull-Terrier-Illo-2.jpg
106,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221539/Belgian-Tervuren-Illo-2.jpg,Belgian Tervuren,large,4,5,3,3,3,3,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Belgian-Tervuren-Illo-2.jpg
107,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/01125722/Gordon-Setter-illustration.jpg,Setters (Gordon),large,5,5,5,3,3,3,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Gordon-Setter-illustration.jpg
108,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220814/Silky-Terrier-Illo.jpg,Silky Terriers,small,3,4,5,3,3,4,5,4,2,https://www.akc.org/wp-content/uploads/2017/11/Silky-Terrier-Illo.jpg
109,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/11233646/Norwich-Terrier-illustration.jpg,Norwich Terriers,small,4,3,5,5,3,5,4,4,3,https://www.akc.org/wp-content/uploads/2017/11/Norwich-Terrier-illustration.jpg
110,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221019/Spinone-Italiano-Illo.jpg,Spinoni Italiani,large,3,4,5,3,4,3,3,2,3,https://www.akc.org/wp-content/uploads/2017/11/Spinone-Italiano-Illo.jpg
111,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12215815/Japanese-Chin-Illo-3.jpg,Japanese Chin,small,3,3,5,3,5,3,3,2,3,https://www.akc.org/wp-content/uploads/2017/11/Japanese-Chin-Illo-3.jpg
112,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221158/Welsh-Terrier-Illo.jpg,Welsh Terriers,small,4,4,5,5,3,5,4,4,2,https://www.akc.org/wp-content/uploads/2017/11/Welsh-Terrier-Illo.jpg
113,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221123/Toy-Fox-Terrier-Illo.jpg,Toy Fox Terriers,NA,4,5,5,3,3,5,5,4,3,https://www.akc.org/wp-content/uploads/2017/11/Toy-Fox-Terrier-Illo.jpg
114,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220826/Schipperke-Illo-2.jpg,Schipperkes,small,3,4,5,3,3,3,5,4,3,https://www.akc.org/wp-content/uploads/2017/11/Schipperke-Illo-2.jpg
115,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/01142401/Parson-Russell-Terrier-illustration.jpg,Parson Russell Terriers,small,5,4,5,3,5,3,3,3,2,https://www.akc.org/wp-content/uploads/2017/11/Parson-Russell-Terrier-illustration.jpg
116,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221054/Pointer-Illo-2.jpg,Pointers,large,4,5,5,3,5,4,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Pointer-Illo-2.jpg
117,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221552/Belgian-Sheepdog-Illo-2.jpg,Belgian Sheepdogs,large,4,5,3,3,3,3,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Belgian-Sheepdog-Illo-2.jpg
118,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221059/Tibetan-Spaniel-Illo.jpg,Tibetan Spaniels,small,3,3,5,5,3,4,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/Tibetan-Spaniel-Illo.jpg
119,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221535/American-Eskimo-Dog-Illo-2.jpg,American Eskimo Dogs,small,4,4,5,5,3,5,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/American-Eskimo-Dog-Illo-2.jpg
120,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221156/Irish-Terrier-Illo-2.jpg,Irish Terriers,small,3,3,5,5,1,3,5,3,2,https://www.akc.org/wp-content/uploads/2017/11/Irish-Terrier-Illo-2.jpg
121,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221641/Beauceron-Illo-2.jpg,Beaucerons,large,5,3,3,3,3,2,4,3,4,https://www.akc.org/wp-content/uploads/2017/11/Beauceron-Illo-2.jpg
122,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221816/Afghan-Hound-Illo-2.jpg,Afghan Hounds,medium,4,1,3,3,3,3,3,3,1,https://www.akc.org/wp-content/uploads/2017/11/Afghan-Hound-illustration.jpg
123,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221425/Boerboel-Illo-2.jpg,Boerboels,x-large,3,4,5,4,2,3,5,3,3,https://www.akc.org/wp-content/uploads/2017/11/Boerboel-Illo-2.jpg
124,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220930/Smooth-Fox-Terrier-Illo.jpg,Fox Terriers (Smooth),small,4,3,5,3,3,3,5,5,3,https://www.akc.org/wp-content/uploads/2017/11/Smooth-Fox-Terrier-Illo.jpg
125,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221652/Bearded-Collie-Illo-2.jpg,Bearded Collies,medium,4,3,4,5,5,4,3,5,3,https://www.akc.org/wp-content/uploads/2017/11/Bearded-Collie-Illo-2.jpg
126,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12215817/Black-Russian-Terrier-Illo-3.jpg,Black Russian Terriers,large,4,4,3,3,3,2,5,3,3,https://www.akc.org/wp-content/uploads/2017/11/Black-Russian-Terrier-Illo-3.jpg
127,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221459/Black-And-Tan-Coonhound-Illo.jpg,Black and Tan Coonhounds,large,3,3,4,5,5,3,2,4,3,https://www.akc.org/wp-content/uploads/2017/11/Black-And-Tan-Coonhound-Illo.jpg
128,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221148/Welsh-Springer-Spaniel-Illo-2.jpg,Spaniels (Welsh Springer),medium,4,5,5,5,4,1,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Welsh-Springer-Spaniel-Illo-2.jpg
129,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30171029/American-Hairless-Terrier-illustration.jpg,American Hairless Terriers,small,3,5,5,5,3,3,3,3,1,https://www.akc.org/wp-content/uploads/2017/11/American-Hairless-Terrier-illustration.jpg
