Rank,Image,Breed,Size,Energy Level,Trainability Level,Affectionate With Family,Good With Young Children,Good With Other Dogs,Openness To Strangers,Watchdog/Protective Nature,Barking Level,Shedding Level,Image_update
130,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220851/Norfolk-Terrier-Illo-2.jpg,Norfolk Terriers,small,4,3,5,5,3,5,4,4,3,https://www.akc.org/wp-content/uploads/2017/11/Norfolk-Terrier-Illo-2.jpg
131,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221253/Xoloitzcuintli-Illo.jpg,Xoloitzcuintli,medium,4,4,5,3,3,3,3,3,1,https://www.akc.org/wp-content/uploads/2017/11/Xoloitzcuintli-Illo.jpg
132,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/08162652/Standard-Manchester-Terrier-illustration.jpg,Manchester Terriers,small,4,4,5,4,3,3,4,4,2,https://www.akc.org/wp-content/uploads/2017/11/Standard-Manchester-Terrier-illustration.jpg
133,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221014/Kerry-Blue-Terrier-Illo-2.jpg,Kerry Blue Terriers,medium,4,3,5,4,2,3,5,4,1,https://www.akc.org/wp-content/uploads/2017/11/Kerry-Blue-Terrier-Illo-2.jpg
134,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220720/Australian-Terrier-Illo-2.jpg,Australian Terriers,small,4,4,3,5,3,3,4,5,1,https://www.akc.org/wp-content/uploads/2017/11/Australian-Terrier-Illo-2.jpg
135,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221220/Clumber-Spaniel-Illo-2.jpg,Spaniels (Clumber),large,3,4,4,3,3,4,3,1,3,https://www.akc.org/wp-content/uploads/2017/11/Clumber-Spaniel-Illo-2.jpg
136,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220910/Lakeland-Terrier-Illo-2.jpg,Lakeland Terriers,small,3,3,5,3,3,3,3,3,2,https://www.akc.org/wp-content/uploads/2017/11/Lakeland-Terrier-Illo-2.jpg
137,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221431/Bluetick-Coonhound-Illo-2.jpg,Bluetick Coonhounds,large,4,4,3,3,5,3,2,4,3,https://www.akc.org/wp-content/uploads/2017/11/Bluetick-Coonhound-Illo-2.jpg
138,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221619/English-Toy-Spaniel-Illo-2.jpg,English Toy Spaniels,small,3,3,5,5,5,3,3,2,3,https://www.akc.org/wp-content/uploads/2017/11/English-Toy-Spaniel-Illo-2.jpg
139,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221447/German-Pinscher-Illo-2.jpg,German Pinschers,medium,5,5,5,3,3,3,4,3,3,https://www.akc.org/wp-content/uploads/2017/11/German-Pinscher-Illo-2.jpg
140,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221052/Tibetan-Mastiff-Illo.jpg,Tibetan Mastiffs,large,3,3,4,3,3,1,5,3,4,https://www.akc.org/wp-content/uploads/2017/11/Tibetan-Mastiff-Illo.jpg
141,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221622/Bedlington-Terrier-Illo-2.jpg,Bedlington Terriers,small,4,3,3,3,3,3,4,3,1,https://www.akc.org/wp-content/uploads/2017/11/Bedlington-Terrier-Illo-2.jpg
142,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221710/Greyhound-Illo-2.jpg,Greyhounds,large,4,3,4,3,4,3,3,3,2,https://www.akc.org/wp-content/uploads/2017/11/Greyhound-Illo-2.jpg
143,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221153/Puli-Illo-2.jpg,Pulik,small,3,5,5,3,3,3,5,3,1,https://www.akc.org/wp-content/uploads/2017/11/Puli-Illo-2.jpg
144,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220831/Saluki-Illo-2.jpg,Salukis,large,4,3,5,3,3,3,1,3,2,https://www.akc.org/wp-content/uploads/2017/11/Saluki-Illo-2.jpg
145,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/24164231/Barbet-illustration.jpg,Barbets,large,3,4,4,5,5,3,3,3,1,https://www.akc.org/wp-content/uploads/2017/11/Barbet-illustration.jpg
146,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221025/Redbone-Coonhound-Illo-2.jpg,Redbone Coonhounds,large,3,3,5,5,5,3,3,4,3,https://www.akc.org/wp-content/uploads/2017/11/Redbone-Coonhound-Illo-2.jpg
147,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221045/Swedish-Vallhund-Illo.jpg,Swedish Vallhunds,small,4,4,5,5,3,3,3,3,4,https://www.akc.org/wp-content/uploads/2017/11/Swedish-Vallhund-Illo.jpg
148,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220756/Sealyham-Terrier-Illo-3.jpg,Sealyham Terriers,small,3,4,5,3,3,4,5,4,3,https://www.akc.org/wp-content/uploads/2017/11/Sealyham-Terrier-Illo-3.jpg
149,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221017/Spanish-Water-Dog-Illo-2.jpg,Spanish Water Dogs,medium,4,4,5,4,3,3,3,3,1,https://www.akc.org/wp-content/uploads/2017/11/Spanish-Water-Dog-Illo-2.jpg
150,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221624/Briard-Illo-2.jpg,Briards,medium,3,3,3,3,3,3,4,1,1,https://www.akc.org/wp-content/uploads/2017/11/Briard-Illo-2.jpg
151,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30173927/Berger-Picard-illustration.jpg,Berger Picards,large,4,4,3,3,3,3,4,2,3,https://www.akc.org/wp-content/uploads/2017/11/Berger-Picard-illustration.jpg
152,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/21120523/Entlebucher-Mountain-Dog-illustration.jpg,Entlebucher Mountain Dogs,large,5,3,5,3,5,3,5,3,3,https://www.akc.org/wp-content/uploads/2017/11/Entlebucher-Mountain-Dog-illustration.jpg
153,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221132/Treeing-Walker-Coonhound-Illo.jpg,Treeing Walker Coonhounds,large,5,5,5,5,5,3,3,4,3,https://www.akc.org/wp-content/uploads/2017/11/Treeing-Walker-Coonhound-Illo.jpg
154,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221229/Icelandic-Sheepdog-Illo-2.jpg,Icelandic Sheepdogs,small,4,5,5,5,4,3,4,4,3,https://www.akc.org/wp-content/uploads/2017/11/Icelandic-Sheepdog-Illo-2.jpg
155,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221248/Wirehaired-Vizsla-Illo-2.jpg,Wirehaired Vizslas,large,5,5,5,5,3,5,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Wirehaired-Vizsla-Illo-2.jpg
156,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12215821/Pumi-Illo-2.jpg,Pumik,small,5,5,5,3,3,3,4,3,1,https://www.akc.org/wp-content/uploads/2017/11/Pumi-Illo-2.jpg
157,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12215821/Pumi-Illo-2.jpg,Portuguese Podengo Pequenos,large,4,3,5,5,5,3,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Pumi-Illo-2.jpg
158,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220741/American-Water-Spaniel-Illo-2.jpg,Spaniels (American Water),medium,3,5,3,3,3,3,3,3,1,https://www.akc.org/wp-content/uploads/2017/11/American-Water-Spaniel-Illo-2.jpg
159,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30182559/Curly-Coated-Retriever-illustration.jpg,Retrievers (Curly-Coated),x-large,4,4,5,5,3,3,4,3,2,https://www.akc.org/wp-content/uploads/2017/11/Curly-Coated-Retriever-illustration.jpg
160,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221544/Field-Spaniel-Illo-2.jpg,Spaniels (Field),medium,3,5,5,5,4,4,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Field-Spaniel-Illo-2.jpg
161,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221615/Lowchen-Illo.jpg,Lowchen,small,3,4,5,5,3,3,4,3,2,https://www.akc.org/wp-content/uploads/2017/11/Lowchen-Illo.jpg
162,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/09124306/nederlandse_kooikerhondje_illustration.jpg,Nederlandse Kooikerhondjes,small,4,5,5,3,3,4,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/nederlandse_kooikerhondje_illustration.jpg
163,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/30164148/Affenpinscher-illustration.jpg,Affenpinschers,small,3,3,3,3,3,5,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Affenpinscher-illustration.jpg
164,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221111/Petit-Basset-Griffon-Vendee-Illo.jpg,Petits Bassets Griffons Vendeens,medium,4,3,4,5,5,4,4,5,2,https://www.akc.org/wp-content/uploads/2017/11/Petit-Basset-Griffon-Vendee-Illo.jpg
165,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221532/Finnish-Lapphund-Illo-2.jpg,Finnish Lapphunds,medium,3,4,5,4,3,4,3,5,4,https://www.akc.org/wp-content/uploads/2017/11/Finnish-Lapphund-Illo-2.jpg
166,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220822/Scottish-Deerhound-Illo-2.jpg,Scottish Deerhounds,x-large,3,3,5,3,5,3,3,1,3,https://www.akc.org/wp-content/uploads/2017/11/Scottish-Deerhound-Illo-2.jpg
167,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221103/Plott-Illo-2.jpg,Plott Hounds,medium,4,4,5,3,5,4,4,4,2,https://www.akc.org/wp-content/uploads/2017/11/Plott-Illo-2.jpg
168,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220849/Norwegian-Buhund-Illo-2.jpg,Norwegian Buhunds,medium,4,3,5,3,3,3,4,4,3,https://www.akc.org/wp-content/uploads/2017/11/Norwegian-Buhund-Illo-2.jpg
169,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221331/Glen-of-Imaal-Terrier-Illo-2.jpg,Glen of Imaal Terriers,medium,3,3,5,3,3,3,3,2,2,https://www.akc.org/wp-content/uploads/2017/11/Glen-of-Imaal-Terrier-Illo-2.jpg
170,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221215/Irish-Red-and-White-Setter-Illo-2.jpg,Setters (Irish Red and White),medium,5,5,5,5,5,5,3,3,2,https://www.akc.org/wp-content/uploads/2017/11/Irish-Red-and-White-Setter-Illo-2.jpg
171,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221556/Ibizan-Hound-Illo-2.jpg,Ibizan Hounds,medium,5,3,5,3,5,3,3,3,2,https://www.akc.org/wp-content/uploads/2017/11/Ibizan-Hound-Illo-2.jpg
172,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221042/Sussex-Spaniel-Illo-2.jpg,Spaniels (Sussex),medium,3,4,5,3,3,3,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Sussex-Spaniel-Illo-2.jpg
173,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221526/Bergamasco-Illo.jpg,Bergamasco Sheepdogs,large,3,3,3,3,3,3,4,1,1,https://www.akc.org/wp-content/uploads/2017/11/Bergamasco-Illo.jpg
174,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/01130521/Irish-Water-Spaniel-illustration.jpg,Spaniels (Irish Water),large,3,5,5,3,3,3,3,1,1,https://www.akc.org/wp-content/uploads/2017/11/Irish-Water-Spaniel-illustration.jpg
175,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221049/Polish-Lowland-Sheepdog-Illo-2.jpg,Polish Lowland Sheepdogs,medium,3,4,5,3,3,3,5,4,2,https://www.akc.org/wp-content/uploads/2017/11/Polish-Lowland-Sheepdog-Illo-2.jpg
176,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220836/Otterhound-Illo-2.jpg,Otterhounds,large,3,4,5,3,3,4,3,5,2,https://www.akc.org/wp-content/uploads/2017/11/Otterhound-Illo-2.jpg
177,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220919/Kuvasz-Illo-2.jpg,Kuvaszok,large,3,5,5,3,3,3,5,3,3,https://www.akc.org/wp-content/uploads/2017/11/Kuvasz-Illo-2.jpg
178,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220922/Komondor-Illo-2.jpg,Komondorok,large,3,4,5,3,2,3,5,3,1,https://www.akc.org/wp-content/uploads/2017/11/Komondor-Illo-2.jpg
179,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12215819/Cirneco-Dell-Etna-Illo.jpg,Cirnechi dell’Etna,small,3,4,4,3,4,3,3,2,1,https://www.akc.org/wp-content/uploads/2017/11/Cirneco-Dell-Etna-Illo.jpg
180,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221105/Pharaoh-Hound-Illo-2.jpg,Pharaoh Hounds,medium,4,4,5,3,5,3,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Pharaoh-Hound-Illo-2.jpg
181,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220700/Dandie-Dinmont-Terrier-Illo-2.jpg,Dandie Dinmont Terriers,small,3,4,4,3,3,4,4,3,2,https://www.akc.org/wp-content/uploads/2017/11/Dandie-Dinmont-Terrier-Illo-2.jpg
182,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221127/Pyrenean-Shepherd-Illo-2.jpg,Pyrenean Shepherds,small,5,5,5,3,3,3,5,4,3,https://www.akc.org/wp-content/uploads/2017/11/Pyrenean-Shepherd-Illo-2.jpg
183,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220819/Skye-Terrier-Illo.jpg,Skye Terriers,medium,3,3,5,3,3,3,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Skye-Terrier-Illo.jpg
184,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221508/Caanan-Dog-Illo.jpg,Canaan Dogs,medium,3,4,3,3,3,3,4,5,4,https://www.akc.org/wp-content/uploads/2017/11/Caanan-Dog-Illo.jpg
185,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221547/American-English-Coonhound-Illo-2.jpg,American English Coonhounds,large,4,3,3,3,5,3,3,4,2,https://www.akc.org/wp-content/uploads/2017/11/American-English-Coonhound-Illo-2.jpg
186,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/04194722/Chinook.21.jpg,Chinooks,large,3,4,4,5,5,3,4,5,3,https://www.akc.org/wp-content/uploads/2017/11/Chinook.21.jpg
187,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221515/Finnish-Spitz-Illo-2.jpg,Finnish Spitz,small,5,3,5,5,4,3,3,5,3,https://www.akc.org/wp-content/uploads/2017/11/Finnish-Spitz-Illo-2.jpg
188,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/09121613/GBGV-illustration.jpg,Grand Basset Griffon Vendeens,medium,5,3,5,3,4,5,3,4,3,https://www.akc.org/wp-content/uploads/2017/11/GBGV-illustration.jpg
189,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220925/Sloughi-Illo.jpg,Sloughis,medium,4,3,4,3,3,2,2,2,3,https://www.akc.org/wp-content/uploads/2017/11/Sloughi-Illo.jpg
190,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221643/Harrier-Illo-2.jpg,Harriers,medium,4,4,5,5,5,4,3,5,3,https://www.akc.org/wp-content/uploads/2017/11/Harrier-Illo-2.jpg
191,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221429/Cesky-Terrier-Illo-2.jpg,Cesky Terriers,small,3,3,4,5,3,4,3,3,2,https://www.akc.org/wp-content/uploads/2017/11/Cesky-Terrier-Illo-2.jpg
192,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221524/American-Foxhound-Illo-2.jpg,American Foxhounds,large,4,3,3,5,5,3,3,5,3,https://www.akc.org/wp-content/uploads/2017/11/American-Foxhound-Illo-2.jpg
193,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/20182745/Azawakh_illustration.bw_.1.jpg,Azawakhs,medium,3,2,3,3,3,1,3,1,2,https://www.akc.org/wp-content/uploads/2017/11/Azawakh_illustration.bw_.1.jpg
194,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12221717/English-Foxhound-Illo-2.jpg,English Foxhounds,large,4,4,5,5,5,4,3,5,3,https://www.akc.org/wp-content/uploads/2017/11/English-Foxhound-Illo-2.jpg
195,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/12220844/Norwegian-Lundehund-Illo-2.jpg,Norwegian Lundehunds,small,3,3,3,3,3,3,3,3,3,https://www.akc.org/wp-content/uploads/2017/11/Norwegian-Lundehund-Illo-2.jpg